t,PR_AUC,Recall,FNR
26981,0.9890955466297475,0.9982142857142857,0.0017857142857142857
26982,0.9890955466297475,0.9982142857142857,0.0017857142857142857
26983,0.9890955466297475,0.9982142857142857,0.0017857142857142857
26984,0.9890955466297475,0.9982142857142857,0.0017857142857142857
26985,0.9890955466297475,0.9982142857142857,0.0017857142857142857
26986,0.9890955466297475,0.9982142857142857,0.0017857142857142857
26987,0.9890955466297475,0.9982142857142857,0.0017857142857142857
26988,0.9890955466297475,0.9982142857142857,0.0017857142857142857
26989,0.9890955466297475,0.9982142857142857,0.0017857142857142857
26990,0.9890955466297475,0.9982142857142857,0.0017857142857142857
26991,0.9890955466297475,0.9982142857142857,0.0017857142857142857
26992,0.9890955466297475,0.9982142857142857,0.0017857142857142857
26993,0.9890955466297475,0.9982142857142857,0.0017857142857142857
26994,0.9890955466297475,0.9982142857142857,0.0017857142857142857
26995,0.9890955466297475,0.9982142857142857,0.0017857142857142857
26996,0.9890955466297475,0.9982142857142857,0.0017857142857142857
26997,0.9890955466297475,0.9982142857142857,0.0017857142857142857
26998,0.9890955466297475,0.9982142857142857,0.0017857142857142857
26999,0.9890955466297475,0.9982142857142857,0.0017857142857142857
27000,0.9890955466297475,0.9982142857142857,0.0017857142857142857
27001,0.9890955466297475,0.9982142857142857,0.0017857142857142857
27002,0.9890955466297475,0.9982142857142857,0.0017857142857142857
27003,0.9890955466297475,0.9982142857142857,0.0017857142857142857
27004,0.9890955466297475,0.9982142857142857,0.0017857142857142857
27005,0.9890955466297475,0.9982142857142857,0.0017857142857142857
27006,0.9890955466297475,0.9982142857142857,0.0017857142857142857
27007,0.9890955466297475,0.9982142857142857,0.0017857142857142857
27008,0.9890955466297475,0.9982142857142857,0.0017857142857142857
27009,0.9890955466297475,0.9982142857142857,0.0017857142857142857
27010,0.9890955466297475,0.9982142857142857,0.0017857142857142857
27011,0.9890955466297475,0.9982142857142857,0.0017857142857142857
27012,0.9890955466297475,0.9982142857142857,0.0017857142857142857
27013,0.9890955466297475,0.9982142857142857,0.0017857142857142857
27014,0.9890955466297475,0.9982142857142857,0.0017857142857142857
27015,0.9890955466297475,0.9982142857142857,0.0017857142857142857
27016,0.9890955466297475,0.9982142857142857,0.0017857142857142857
27017,0.9890955466297475,0.9982142857142857,0.0017857142857142857
27018,0.9890955466297475,0.9982142857142857,0.0017857142857142857
27019,0.9890955466297475,0.9982142857142857,0.0017857142857142857
27020,0.9890955466297475,0.9982142857142857,0.0017857142857142857
27021,0.9890955466297475,0.9982142857142857,0.0017857142857142857
27022,0.9890955466297475,0.9982142857142857,0.0017857142857142857
27023,0.9890955466297475,0.9982142857142857,0.0017857142857142857
27024,0.9890955466297475,0.9982142857142857,0.0017857142857142857
27025,0.9890955466297475,0.9982142857142857,0.0017857142857142857
27026,0.9890955466297475,0.9982142857142857,0.0017857142857142857
27027,0.9890955466297475,0.9982142857142857,0.0017857142857142857
27028,0.9890955466297475,0.9982142857142857,0.0017857142857142857
27029,0.9890955466297475,0.9982142857142857,0.0017857142857142857
27030,0.9890955466297475,0.9982142857142857,0.0017857142857142857
27031,0.9890955466297475,0.9982142857142857,0.0017857142857142857
27032,0.9890955466297475,0.9982142857142857,0.0017857142857142857
27033,0.9890955466297475,0.9982142857142857,0.0017857142857142857
27034,0.9890955466297475,0.9982142857142857,0.0017857142857142857
27035,0.9890955466297475,0.9982142857142857,0.0017857142857142857
27036,0.9890955466297475,0.9982142857142857,0.0017857142857142857
27037,0.9890955466297475,0.9982142857142857,0.0017857142857142857
27038,0.9890955466297475,0.9982142857142857,0.0017857142857142857
27039,0.9890955466297475,0.9982142857142857,0.0017857142857142857
27040,0.9890955466297475,0.9982142857142857,0.0017857142857142857
27041,0.9890955466297475,0.9982142857142857,0.0017857142857142857
27042,0.9890955466297475,0.9982142857142857,0.0017857142857142857
27043,0.9890955466297475,0.9982142857142857,0.0017857142857142857
27044,0.9890955466297475,0.9982142857142857,0.0017857142857142857
27045,0.9890955466297475,0.9982142857142857,0.0017857142857142857
27046,0.9890955466297475,0.9982142857142857,0.0017857142857142857
27047,0.9890955466297475,0.9982142857142857,0.0017857142857142857
27048,0.9890955466297475,0.9982142857142857,0.0017857142857142857
27049,0.9890955466297475,0.9982142857142857,0.0017857142857142857
27050,0.9890955466297475,0.9982142857142857,0.0017857142857142857
27051,0.9890946140201192,0.9982142857142857,0.0017857142857142857
27052,0.9890946140201192,0.9982142857142857,0.0017857142857142857
27053,0.9890946140201192,0.9982142857142857,0.0017857142857142857
27054,0.9890946140201192,0.9982142857142857,0.0017857142857142857
27055,0.9890946140201192,0.9982142857142857,0.0017857142857142857
27056,0.9890946140201192,0.9982142857142857,0.0017857142857142857
27057,0.9890946140201192,0.9982142857142857,0.0017857142857142857
27058,0.9890946140201192,0.9982142857142857,0.0017857142857142857
27059,0.9890946140201192,0.9982142857142857,0.0017857142857142857
27060,0.9890946140201192,0.9982142857142857,0.0017857142857142857
27061,0.9890946140201192,0.9982142857142857,0.0017857142857142857
27062,0.9890946140201192,0.9982142857142857,0.0017857142857142857
27063,0.9890946140201192,0.9982142857142857,0.0017857142857142857
27064,0.9890946140201192,0.9982142857142857,0.0017857142857142857
27065,0.9890946140201192,0.9982142857142857,0.0017857142857142857
27066,0.9890946140201192,0.9982142857142857,0.0017857142857142857
27067,0.9890946140201192,0.9982142857142857,0.0017857142857142857
27068,0.9890946140201192,0.9982142857142857,0.0017857142857142857
27069,0.9890946140201192,0.9982142857142857,0.0017857142857142857
27070,0.9890946140201192,0.9982142857142857,0.0017857142857142857
27071,0.9890946140201192,0.9982142857142857,0.0017857142857142857
27072,0.9890946140201192,0.9982142857142857,0.0017857142857142857
27073,0.9890946140201192,0.9982142857142857,0.0017857142857142857
27074,0.9890946140201192,0.9982142857142857,0.0017857142857142857
27075,0.9890946140201192,0.9982142857142857,0.0017857142857142857
27076,0.9890946140201192,0.9982142857142857,0.0017857142857142857
27077,0.9890946140201192,0.9982142857142857,0.0017857142857142857
27078,0.9890946140201192,0.9982142857142857,0.0017857142857142857
27079,0.9890946140201192,0.9982142857142857,0.0017857142857142857
27080,0.9890946140201192,0.9982142857142857,0.0017857142857142857
27081,0.9890946140201192,0.9982142857142857,0.0017857142857142857
27082,0.9890946140201192,0.9982142857142857,0.0017857142857142857
27083,0.9890946140201192,0.9982142857142857,0.0017857142857142857
27084,0.9890946140201192,0.9982142857142857,0.0017857142857142857
27085,0.9890946140201192,0.9982142857142857,0.0017857142857142857
27086,0.9890946140201192,0.9982142857142857,0.0017857142857142857
27087,0.9890946140201192,0.9982142857142857,0.0017857142857142857
27088,0.9890946140201192,0.9982142857142857,0.0017857142857142857
27089,0.9890946140201192,0.9982142857142857,0.0017857142857142857
27090,0.9890946140201192,0.9982142857142857,0.0017857142857142857
27091,0.9890946140201192,0.9982142857142857,0.0017857142857142857
27092,0.9890946140201192,0.9982142857142857,0.0017857142857142857
27093,0.9890946140201192,0.9982142857142857,0.0017857142857142857
27094,0.9890946140201192,0.9982142857142857,0.0017857142857142857
27095,0.9890946140201192,0.9982142857142857,0.0017857142857142857
27096,0.9890946140201192,0.9982142857142857,0.0017857142857142857
27097,0.9890946140201192,0.9982142857142857,0.0017857142857142857
27098,0.9890946140201192,0.9982142857142857,0.0017857142857142857
27099,0.9890946140201192,0.9982142857142857,0.0017857142857142857
27100,0.9890946140201192,0.9982142857142857,0.0017857142857142857
27101,0.9891141231327538,0.9982174688057041,0.0017825311942959
27102,0.9891141231327538,0.9982174688057041,0.0017825311942959
27103,0.9891141231327538,0.9982174688057041,0.0017825311942959
27104,0.9891141231327538,0.9982174688057041,0.0017825311942959
27105,0.9891141231327538,0.9982174688057041,0.0017825311942959
27106,0.9891141231327538,0.9982174688057041,0.0017825311942959
27107,0.9891141231327538,0.9982174688057041,0.0017825311942959
27108,0.9891141231327538,0.9982174688057041,0.0017825311942959
27109,0.9891141231327538,0.9982174688057041,0.0017825311942959
27110,0.9891141231327538,0.9982174688057041,0.0017825311942959
27111,0.9891141231327538,0.9982174688057041,0.0017825311942959
27112,0.9891141231327538,0.9982174688057041,0.0017825311942959
27113,0.9891141231327538,0.9982174688057041,0.0017825311942959
27114,0.9891141231327538,0.9982174688057041,0.0017825311942959
27115,0.9891141231327538,0.9982174688057041,0.0017825311942959
27116,0.9891141231327538,0.9982174688057041,0.0017825311942959
27117,0.9891141231327538,0.9982174688057041,0.0017825311942959
27118,0.9891141231327538,0.9982174688057041,0.0017825311942959
27119,0.9891141231327538,0.9982174688057041,0.0017825311942959
27120,0.9891141231327538,0.9982174688057041,0.0017825311942959
27121,0.9891141231327538,0.9982174688057041,0.0017825311942959
27122,0.9891141231327538,0.9982174688057041,0.0017825311942959
27123,0.9891141231327538,0.9982174688057041,0.0017825311942959
27124,0.9891141231327538,0.9982174688057041,0.0017825311942959
27125,0.9891141231327538,0.9982174688057041,0.0017825311942959
27126,0.9891141231327538,0.9982174688057041,0.0017825311942959
27127,0.9891141231327538,0.9982174688057041,0.0017825311942959
27128,0.9891141231327538,0.9982174688057041,0.0017825311942959
27129,0.9891141231327538,0.9982174688057041,0.0017825311942959
27130,0.9891141231327538,0.9982174688057041,0.0017825311942959
27131,0.9891141231327538,0.9982174688057041,0.0017825311942959
27132,0.9891141231327538,0.9982174688057041,0.0017825311942959
27133,0.9891141231327538,0.9982174688057041,0.0017825311942959
27134,0.9891141231327538,0.9982174688057041,0.0017825311942959
27135,0.9891141231327538,0.9982174688057041,0.0017825311942959
27136,0.9891141231327538,0.9982174688057041,0.0017825311942959
27137,0.9891141231327538,0.9982174688057041,0.0017825311942959
27138,0.9891141231327538,0.9982174688057041,0.0017825311942959
27139,0.9891141231327538,0.9982174688057041,0.0017825311942959
27140,0.9891141231327538,0.9982174688057041,0.0017825311942959
27141,0.9891141231327538,0.9982174688057041,0.0017825311942959
27142,0.9891141231327538,0.9982174688057041,0.0017825311942959
27143,0.9891141231327538,0.9982174688057041,0.0017825311942959
27144,0.9891141231327538,0.9982174688057041,0.0017825311942959
27145,0.9891141231327538,0.9982174688057041,0.0017825311942959
27146,0.9891141231327538,0.9982174688057041,0.0017825311942959
27147,0.9891141231327538,0.9982174688057041,0.0017825311942959
27148,0.9891141231327538,0.9982174688057041,0.0017825311942959
27149,0.9891141231327538,0.9982174688057041,0.0017825311942959
27150,0.9891141231327538,0.9982174688057041,0.0017825311942959
27151,0.9891231032174856,0.998220640569395,0.0017793594306049821
27152,0.9891231032174856,0.998220640569395,0.0017793594306049821
27153,0.9891221759882876,0.998220640569395,0.0017793594306049821
27154,0.9891221759882876,0.998220640569395,0.0017793594306049821
27155,0.9891221759882876,0.998220640569395,0.0017793594306049821
27156,0.9891221759882876,0.998220640569395,0.0017793594306049821
27157,0.9891221759882876,0.998220640569395,0.0017793594306049821
27158,0.9891221759882876,0.998220640569395,0.0017793594306049821
27159,0.9891221759882876,0.998220640569395,0.0017793594306049821
27160,0.9891221759882876,0.998220640569395,0.0017793594306049821
27161,0.9891221759882876,0.998220640569395,0.0017793594306049821
27162,0.9891221759882876,0.998220640569395,0.0017793594306049821
27163,0.9891221759882876,0.998220640569395,0.0017793594306049821
27164,0.9891221759882876,0.998220640569395,0.0017793594306049821
27165,0.9891221759882876,0.998220640569395,0.0017793594306049821
27166,0.9891221759882876,0.998220640569395,0.0017793594306049821
27167,0.9891221759882876,0.998220640569395,0.0017793594306049821
27168,0.9891221759882876,0.998220640569395,0.0017793594306049821
27169,0.9891221759882876,0.998220640569395,0.0017793594306049821
27170,0.9891221759882876,0.998220640569395,0.0017793594306049821
27171,0.9891221759882876,0.998220640569395,0.0017793594306049821
27172,0.9891221759882876,0.998220640569395,0.0017793594306049821
27173,0.9891221759882876,0.998220640569395,0.0017793594306049821
27174,0.9891221759882876,0.998220640569395,0.0017793594306049821
27175,0.9891221759882876,0.998220640569395,0.0017793594306049821
27176,0.9891221759882876,0.998220640569395,0.0017793594306049821
27177,0.9891221759882876,0.998220640569395,0.0017793594306049821
27178,0.9891221759882876,0.998220640569395,0.0017793594306049821
27179,0.9891221759882876,0.998220640569395,0.0017793594306049821
27180,0.9891221759882876,0.998220640569395,0.0017793594306049821
27181,0.9891221759882876,0.998220640569395,0.0017793594306049821
27182,0.9891221759882876,0.998220640569395,0.0017793594306049821
27183,0.9891221759882876,0.998220640569395,0.0017793594306049821
27184,0.9891221759882876,0.998220640569395,0.0017793594306049821
27185,0.9891221759882876,0.998220640569395,0.0017793594306049821
27186,0.9891221759882876,0.998220640569395,0.0017793594306049821
27187,0.9891221759882876,0.998220640569395,0.0017793594306049821
27188,0.9891221759882876,0.998220640569395,0.0017793594306049821
27189,0.9891221759882876,0.998220640569395,0.0017793594306049821
27190,0.9891221759882876,0.998220640569395,0.0017793594306049821
27191,0.9891221759882876,0.998220640569395,0.0017793594306049821
27192,0.9891221759882876,0.998220640569395,0.0017793594306049821
27193,0.9891221759882876,0.998220640569395,0.0017793594306049821
27194,0.9891221759882876,0.998220640569395,0.0017793594306049821
27195,0.9891221759882876,0.998220640569395,0.0017793594306049821
27196,0.9891221759882876,0.998220640569395,0.0017793594306049821
27197,0.9891221759882876,0.998220640569395,0.0017793594306049821
27198,0.9891221759882876,0.998220640569395,0.0017793594306049821
27199,0.9891221759882876,0.998220640569395,0.0017793594306049821
27200,0.9891221759882876,0.998220640569395,0.0017793594306049821
27201,0.9891594658643842,0.9982238010657194,0.0017761989342806395
27202,0.9891585421963136,0.9982238010657194,0.0017761989342806395
27203,0.9891585421963136,0.9982238010657194,0.0017761989342806395
27204,0.9891585421963136,0.9982238010657194,0.0017761989342806395
27205,0.9891585421963136,0.9982238010657194,0.0017761989342806395
27206,0.9891585421963136,0.9982238010657194,0.0017761989342806395
27207,0.9891585421963136,0.9982238010657194,0.0017761989342806395
27208,0.9891585421963136,0.9982238010657194,0.0017761989342806395
27209,0.9891585421963136,0.9982238010657194,0.0017761989342806395
27210,0.9891585421963136,0.9982238010657194,0.0017761989342806395
27211,0.9891585421963136,0.9982238010657194,0.0017761989342806395
27212,0.9891585421963136,0.9982238010657194,0.0017761989342806395
27213,0.9891594658643842,0.9982238010657194,0.0017761989342806395
27214,0.9891594658643842,0.9982238010657194,0.0017761989342806395
